Order ID,Order Date,Ship Date,Customer Id,Customer Name,Customer Segment,Product ID,Product Name,Category,Region,State,City,Quantity,Unit Price,Discount (%),Sales Amount,Cost Price,Profit,Payment Mode,Delivery Status,Supplier Name,Supplier Email,Stock Left,Auto Reorder,Reorder Quantity
ORD1321,04-02-2024,07-02-2024,CUST222,Natasha Murray,Consumer,PROD3220,Study Table,Furniture,East,Nebraska,East Renee,7,4884,10,30769.2,19575.2,11194,UPI,Returned,"Rush, Newman and Miller",shawnosborne@clarke.net,20,No,0
ORD1322,31-10-2025,02-11-2025,CUST696,Tiffany Fernandez,Corporate,PROD4369,Office Chair,Furniture,West,Wisconsin,New Erinfort,10,1182,0,11820,8040.05,3779.95,Net Banking,Pending,Collins-Holland,psanchez@miller.com,48,No,0
ORD1323,26-04-2025,28-04-2025,CUST870,Heidi Anderson,Consumer,PROD3027,Dining Table,Furniture,South,Nebraska,West Marymouth,5,1125,15,4781.25,4222.14,559.11,Cash,Cancelled,Maxwell PLC,hutchinsondonald@lester.com,4,Yes,34
ORD1324,17-11-2025,22-11-2025,CUST856,Jennifer Thomas,Consumer,PROD5421,Monitor,Electronics,West,West Virginia,New Dawnton,6,4356,20,20908.8,13286.42,7622.38,UPI,Delivered,"Newman, Glenn and Velez",wrightwalter@murray.biz,25,No,0
ORD1325,03-12-2025,04-12-2025,CUST110,Julie Garcia,Corporate,PROD2569,Office Chair,Furniture,West,West Virginia,New Monica,8,517,5,3929.2,3166.21,762.99,Credit Card,Returned,Johnson-Walter,wlyons@powell-wright.com,42,No,0
ORD1326,18-09-2024,25-09-2024,CUST167,Raymond Smith Jr.,Corporate,PROD1943,Notebook,Office Supplies,South,Montana,New Jesustown,4,2975,20,9520,7505.86,2014.14,UPI,Delivered,Howell-Duncan,nturner@rodriguez.com,19,No,0
ORD1327,16-10-2024,19-10-2024,CUST411,Kim Copeland,Home Office,PROD8726,Sugar,Grocery,East,Ohio,Port Rebeccamouth,9,1236,0,11124,8679.71,2444.29,Cash,Delivered,"Stein, Velazquez and Morris",kimberlyevans@spears.org,34,No,0
ORD1328,07-07-2025,14-07-2025,CUST651,Adam Johnson,Consumer,PROD9597,Calculator,Office Supplies,West,South Dakota,New Rebecca,1,1226,20,980.8,671.56,309.24,Credit Card,Delivered,Daniels and Sons,karapayne@christensen.com,50,No,0
ORD1329,24-07-2024,27-07-2024,CUST851,James Jones,Corporate,PROD8724,Dining Table,Furniture,East,Connecticut,North Albertbury,9,3786,10,30666.6,20216.71,10449.89,Credit Card,Returned,Thomas Inc,victoriajohnson@cook.org,2,Yes,48
ORD1330,19-11-2024,20-11-2024,CUST224,April Pollard,Home Office,PROD4161,Sugar,Grocery,South,West Virginia,Rachelberg,9,3495,10,28309.5,18762.33,9547.17,Credit Card,Delivered,"Shaw, Kennedy and Stevenson",sparksmichelle@christensen.com,43,No,0
ORD1331,26-05-2024,30-05-2024,CUST771,Edward Fleming,Corporate,PROD5258,Monitor,Electronics,West,Wyoming,Tiffanyburgh,8,4854,0,38832,33145.92,5686.08,Cash,Returned,Vargas-Lee,ljenkins@jones.info,31,No,0
ORD1332,21-01-2026,28-01-2026,CUST358,Kelly Fox,Consumer,PROD7963,File Folder,Office Supplies,East,Texas,Carpenterburgh,7,2462,0,17234,12014.88,5219.12,Credit Card,Cancelled,"Moore, Mann and Mcneil",jonathanmcdaniel@bryant-black.net,24,No,0
ORD1333,01-05-2025,03-05-2025,CUST476,Mark Dickerson,Consumer,PROD8874,Juice Pack,Grocery,West,Iowa,Brewermouth,5,345,0,1725,1169.8,555.2,Cash,Cancelled,Owens LLC,barnettdon@massey.org,21,No,0
ORD1334,20-03-2025,25-03-2025,CUST585,Jared Roberts,Consumer,PROD4285,Keyboard,Electronics,North,Massachusetts,Wallacetown,8,4536,10,32659.2,22680.41,9978.79,Cash,Returned,"Cox, Ball and Wells",robert01@byrd-smith.com,15,No,0
ORD1335,26-08-2025,02-09-2025,CUST882,Peter Daugherty,Consumer,PROD5151,Bookshelf,Furniture,East,Illinois,Lake Willietown,1,3121,15,2652.85,2062.94,589.91,Net Banking,Returned,Gillespie Group,nchaney@pugh.org,45,No,0
ORD1336,22-12-2024,24-12-2024,CUST256,Carol Smith,Home Office,PROD4928,Study Table,Furniture,North,California,Joshuachester,3,1306,15,3330.3,2996.36,333.94,UPI,Delivered,"Blake, Pena and Miller",teresaanderson@powers.biz,42,No,0
ORD1337,24-12-2025,27-12-2025,CUST364,Shane Wilson,Home Office,PROD7180,Cooking Oil,Grocery,North,Virginia,Bautistamouth,3,490,15,1249.5,894.82,354.68,Credit Card,Delivered,Mccormick-Mckee,allisongreg@davenport.org,9,Yes,37
ORD1338,28-08-2025,04-09-2025,CUST262,Angela Anderson,Corporate,PROD4928,Dining Table,Furniture,North,Maryland,Jeffreyberg,9,4633,5,39612.15,29575.77,10036.38,UPI,Delivered,"Thompson, Cook and Berg",karl19@fischer.com,17,No,0
ORD1339,11-10-2024,17-10-2024,CUST384,Tonya Howell,Corporate,PROD2593,Monitor,Electronics,West,Louisiana,Birdfort,6,4758,15,24265.8,19099.38,5166.42,UPI,Cancelled,Mccann-Romero,mooreyvette@howe.com,28,No,0
ORD1340,12-04-2024,16-04-2024,CUST654,Jordan Beard,Home Office,PROD9412,Sofa,Furniture,South,Kansas,West Yvonneport,7,2253,10,14193.9,11096.79,3097.11,Credit Card,Delivered,Wright-Odonnell,calebsmith@cohen.com,34,No,0
ORD1341,11-01-2026,16-01-2026,CUST623,Ruth Gray,Corporate,PROD4628,Dining Table,Furniture,North,Massachusetts,Andradechester,8,3123,0,24984,15043.96,9940.04,Credit Card,Delivered,Meza-Braun,whiteheadstephen@smith.com,30,No,0
ORD1342,02-03-2025,09-03-2025,CUST416,Joseph Park,Home Office,PROD8471,Sancks,Grocery,North,South Carolina,Juliestad,2,463,10,833.4,580.6,252.8,UPI,Delivered,Simmons-Russell,jbrown@macdonald-burton.com,28,No,0
ORD1343,12-09-2025,13-09-2025,CUST636,Sherry Howard,Consumer,PROD4762,Sugar,Grocery,East,Hawaii,North Shannon,8,1516,10,10915.2,8889.65,2025.55,Net Banking,Returned,"Austin, Turner and Vaughan",levi76@clark-morrow.biz,11,No,0
ORD1344,02-09-2025,06-09-2025,CUST477,Jennifer Reeves,Corporate,PROD5710,Cooking Oil,Grocery,North,Utah,New Matthewside,5,4535,20,18140,13093.08,5046.92,Cash,Cancelled,King-White,alexandra04@mccarthy-johnson.com,48,No,0
ORD1345,16-11-2025,22-11-2025,CUST833,Terri Nash,Home Office,PROD8686,Study Table,Furniture,South,Minnesota,Stephenport,9,913,0,8217,5748.68,2468.32,Credit Card,Delivered,Rice-Cox,olittle@hunt.org,25,No,0
ORD1346,31-08-2025,05-09-2025,CUST352,Gary Jones,Consumer,PROD8025,File Folder,Office Supplies,North,Texas,South Markchester,7,2302,10,14502.6,12540.69,1961.91,Credit Card,Returned,Wells Ltd,craig87@holt.com,6,Yes,36
ORD1347,09-05-2024,15-05-2024,CUST737,Brittany Johnson,Home Office,PROD6367,Notebook,Office Supplies,North,Louisiana,Adamshaven,5,4790,10,21555,13211.73,8343.27,Net Banking,Delivered,Calderon-Perry,taylorchristopher@bradley-adams.com,34,No,0
ORD1348,21-07-2025,28-07-2025,CUST392,Tyler Ramos,Home Office,PROD4041,Sugar,Grocery,East,Oregon,New Summer,6,2563,5,14609.1,10913.09,3696.01,Cash,Returned,"Mcclure, King and Frost",danielmejia@rogers.com,27,No,0
ORD1349,29-04-2024,30-04-2024,CUST469,Andrea Benton,Corporate,PROD3797,Juice Pack,Grocery,North,Oklahoma,Susanberg,3,2446,5,6971.1,5163.15,1807.95,UPI,Delivered,Adkins Group,harrisdavid@willis-dyer.com,6,Yes,49
ORD1350,23-11-2024,27-11-2024,CUST805,Kristine Wallace,Corporate,PROD9472,Calculator,Office Supplies,East,Michigan,Heatherland,2,1399,0,2798,2464.03,333.97,Credit Card,Delivered,Hill and Sons,jennifer80@walton-vazquez.com,13,No,0
ORD1351,21-10-2025,25-10-2025,CUST982,Brian Clay,Consumer,PROD5450,Pen,Office Supplies,East,Wisconsin,Lake Billyhaven,4,2035,20,6512,5775.88,736.12,Cash,Cancelled,Mclaughlin-Miller,cking@arnold.com,35,No,0
ORD1352,23-06-2024,28-06-2024,CUST963,Jacob Choi,Consumer,PROD3154,Pen,Office Supplies,North,South Dakota,New Anthonymouth,5,1664,15,7072,6117.7,954.3,Credit Card,Returned,Cardenas-Hayes,amy80@swanson-bowman.com,40,No,0
ORD1353,01-01-2025,05-01-2025,CUST743,Christopher Ritter,Consumer,PROD2150,Dining Table,Furniture,North,Alabama,West Kyle,10,4857,20,38856,33898.38,4957.62,Cash,Returned,Anderson-Carter,sharonpark@norton.com,34,No,0
ORD1354,09-10-2024,15-10-2024,CUST243,Catherine Brooks,Corporate,PROD5124,Notebook,Office Supplies,South,Oregon,Schmidtland,2,4923,5,9353.7,6944.34,2409.36,Credit Card,Delivered,Davis-Walton,robert78@hill.com,16,No,0
ORD1355,05-04-2025,12-04-2025,CUST549,David Hill,Home Office,PROD3129,Sofa,Furniture,North,Idaho,Ashleyfurt,4,2326,15,7908.4,4916.14,2992.26,Net Banking,Cancelled,Gonzalez Ltd,tina90@fuller-robbins.net,35,No,0
ORD1356,31-05-2025,07-06-2025,CUST405,Nancy Benjamin,Consumer,PROD4531,Pen,Office Supplies,South,Maryland,North Brandiport,9,262,10,2122.2,1563.03,559.17,Credit Card,Returned,Sanchez-Williams,ozamora@rojas-gross.com,24,No,0
ORD1357,21-11-2024,23-11-2024,CUST382,April Ibarra,Home Office,PROD7762,Dining Table,Furniture,North,Nebraska,Wintersborough,4,853,20,2729.6,1946.22,783.38,Cash,Cancelled,Smith-Sullivan,williamsjennifer@barrett-harvey.com,1,Yes,28
ORD1358,23-12-2025,26-12-2025,CUST211,William Nash,Consumer,PROD9547,Sugar,Grocery,West,Alabama,New Charles,1,4686,20,3748.8,2670.56,1078.24,UPI,Returned,Blake PLC,williamsleah@lambert.biz,31,No,0
ORD1359,26-04-2024,29-04-2024,CUST865,Katherine Williams,Corporate,PROD9673,Juice Pack,Grocery,North,Colorado,Sanchezhaven,10,1286,0,12860,9039.02,3820.98,Net Banking,Cancelled,Nelson Ltd,wwells@rodriguez-webb.biz,34,No,0
ORD1360,29-01-2026,03-02-2026,CUST910,Christine Mitchell,Home Office,PROD1239,Office Chair,Furniture,East,Oklahoma,Mendezberg,10,2013,5,19123.5,16946.35,2177.15,UPI,Returned,Avila and Sons,margaretwilliams@rodriguez.net,17,No,0
ORD1361,20-05-2025,22-05-2025,CUST254,Bryan Miller,Consumer,PROD2155,Juice Pack,Grocery,West,Rhode Island,Brownmouth,9,3456,5,29548.8,18347.17,11201.63,Credit Card,Delivered,George LLC,taylorchavez@evans.biz,10,No,0
ORD1362,02-08-2025,06-08-2025,CUST704,Julie Jones,Consumer,PROD8246,Sancks,Grocery,West,Florida,Erikhaven,9,2027,0,18243,15482.56,2760.44,Credit Card,Pending,"Perkins, Newman and Martin",jonathonhickman@berry.com,36,No,0
ORD1363,18-05-2024,24-05-2024,CUST928,Samuel Glover,Consumer,PROD7312,File Folder,Office Supplies,South,Wyoming,Jessicafort,6,2850,20,13680,9241.06,4438.94,UPI,Delivered,Alvarez-Newman,petersenlinda@anderson.info,16,No,0
ORD1364,06-06-2024,07-06-2024,CUST872,Melissa Lee,Consumer,PROD2555,Stapler,Office Supplies,West,Rhode Island,Clarkstad,1,1498,15,1273.3,954.51,318.79,Net Banking,Cancelled,"Molina, Casey and Lynn",walshkevin@nguyen.net,21,No,0
ORD1365,13-06-2024,17-06-2024,CUST513,Hailey Hoffman,Home Office,PROD6407,Juice Pack,Grocery,South,Nevada,Banksport,4,2312,15,7860.8,6475.58,1385.22,Credit Card,Cancelled,Molina-Thompson,alexandrastrickland@hernandez.com,0,Yes,39
ORD1366,05-05-2024,12-05-2024,CUST377,Jared Williams,Corporate,PROD6546,Rice Bag,Grocery,East,Tennessee,Briannashire,3,1434,15,3656.7,2353.55,1303.15,UPI,Pending,"Wilkerson, Gutierrez and Price",vickishaw@logan.org,25,No,0
ORD1367,21-06-2025,24-06-2025,CUST313,Jason Hall,Home Office,PROD7918,Rice Bag,Grocery,East,Kansas,East Rachelview,8,1152,5,8755.2,7089.35,1665.85,UPI,Delivered,Stewart-Ramirez,williamsmaria@miller.biz,3,Yes,24
ORD1368,22-04-2025,26-04-2025,CUST642,Logan Buck,Consumer,PROD2017,Calculator,Office Supplies,West,Washington,Port David,1,1920,5,1824,1438.93,385.07,Credit Card,Delivered,Arnold Inc,howelljennifer@pierce-allen.com,0,Yes,25
ORD1369,04-12-2024,08-12-2024,CUST960,Grace Ray,Corporate,PROD4068,Bookshelf,Furniture,East,Pennsylvania,Lake Teresamouth,10,2716,10,24444,21666,2778,Cash,Delivered,"Chung, Kelly and Mcbride",lsherman@holmes-wise.com,19,No,0
ORD1370,27-02-2025,06-03-2025,CUST928,Sydney Adkins,Consumer,PROD9862,Sugar,Grocery,South,Kentucky,North Kristina,10,1700,15,14450,9650.17,4799.83,UPI,Pending,"Ramirez, Nguyen and Perez",egoodwin@neal.org,6,Yes,37
ORD1371,13-09-2025,19-09-2025,CUST552,William Beasley,Home Office,PROD2530,Office Chair,Furniture,East,Hawaii,Darrenberg,8,3764,10,27100.8,20357.43,6743.37,Credit Card,Cancelled,"Pierce, Zimmerman and Watts",williamsnicole@long.com,14,No,0
ORD1372,07-08-2024,10-08-2024,CUST457,Michael Ryan,Home Office,PROD3934,Juice Pack,Grocery,North,Georgia,South Pamelaville,8,3289,15,22365.2,17832.5,4532.7,Credit Card,Cancelled,Holland LLC,joannawilliams@miles.org,41,No,0
ORD1373,31-07-2025,05-08-2025,CUST245,Brianna James,Home Office,PROD5816,Juice Pack,Grocery,East,Kansas,Lake Nicolas,8,3562,20,22796.8,14086.8,8710,Net Banking,Cancelled,"Knapp, Riley and Harris",barrettgregory@johnson.biz,27,No,0
ORD1374,05-09-2024,10-09-2024,CUST752,Diane Richards,Home Office,PROD2083,Study Table,Furniture,North,Iowa,Robertston,3,163,10,440.1,278.19,161.91,UPI,Returned,"Cain, Stewart and Rivera",eric36@steele.com,27,No,0
ORD1375,10-03-2025,16-03-2025,CUST592,Stephen Moore,Corporate,PROD4189,Mouse,Electronics,North,Wyoming,West Jennifer,7,4274,0,29918,23506.3,6411.7,UPI,Pending,Austin-Rodriguez,hawkinslawrence@klein.com,0,Yes,36
ORD1376,21-07-2024,22-07-2024,CUST535,Ryan Robinson,Consumer,PROD7462,Calculator,Office Supplies,West,Nevada,West Brianna,10,2657,5,25241.5,22678.83,2562.67,Credit Card,Cancelled,Martin and Sons,gkennedy@cook-williams.com,2,Yes,24
ORD1377,07-12-2025,13-12-2025,CUST191,Dr. Juan Morgan III,Consumer,PROD6966,File Folder,Office Supplies,North,Maine,North Jasonchester,9,3169,15,24242.85,20389.73,3853.12,UPI,Cancelled,Elliott Inc,tammy45@nguyen.com,25,No,0
ORD1378,04-02-2024,10-02-2024,CUST181,Megan Cooper,Home Office,PROD6566,Stapler,Office Supplies,South,New Hampshire,West Amy,4,3144,20,10060.8,7236.38,2824.42,Cash,Delivered,Johnson-Ramirez,amandaking@cameron.com,34,No,0
ORD1379,15-07-2024,16-07-2024,CUST622,Trevor Bauer,Home Office,PROD5555,Calculator,Office Supplies,West,Connecticut,Bautistaport,1,1394,15,1184.9,919.05,265.85,Credit Card,Pending,Johnson Inc,erin26@thomas-clarke.com,33,No,0
ORD1380,12-07-2025,14-07-2025,CUST171,Joshua Reyes,Home Office,PROD7852,Stapler,Office Supplies,South,Arkansas,Josephberg,6,2113,20,10142.4,8107.42,2034.98,UPI,Returned,Andrews PLC,mcmillanshelby@cruz.com,46,No,0
ORD1381,14-10-2025,21-10-2025,CUST621,Stephen Marshall,Home Office,PROD7818,Laptop,Electronics,East,Utah,Steventown,8,1276,0,10208,8987.53,1220.47,Net Banking,Pending,Watkins Group,anthonytucker@lewis.org,46,No,0
ORD1382,21-02-2025,28-02-2025,CUST564,Heather Martinez,Consumer,PROD6209,Laptop,Electronics,North,Tennessee,Robertsmouth,1,2611,5,2480.45,1971.02,509.43,Credit Card,Delivered,"Miller, James and Newman",tayloralvarado@hodges.com,38,No,0
ORD1383,05-07-2025,11-07-2025,CUST887,Patricia Sanders,Corporate,PROD9080,Laptop,Electronics,East,Colorado,Mendezville,1,4750,10,4275,3659.55,615.45,UPI,Returned,Vaughan-Torres,hbrock@woods-wells.com,45,No,0
ORD1384,19-09-2024,24-09-2024,CUST699,Isabella Parker,Consumer,PROD4869,Cooking Oil,Grocery,East,Wyoming,Triciastad,7,1686,10,10621.8,7513.18,3108.62,Cash,Returned,"Hinton, Nguyen and Molina",holly85@butler.biz,6,Yes,31
ORD1385,20-08-2024,21-08-2024,CUST261,Renee Benton,Home Office,PROD6815,Study Table,Furniture,North,New York,West Jerry,2,3636,5,6908.4,6066.79,841.61,Credit Card,Delivered,"Harris, Martinez and Hayes",michael62@vang.com,25,No,0
ORD1386,02-07-2024,07-07-2024,CUST835,Charles Walters,Consumer,PROD6341,Mouse,Electronics,North,Indiana,Mooreside,4,1763,5,6699.4,5054.6,1644.8,Net Banking,Delivered,Jones-Daugherty,chelsea90@coleman.com,25,No,0
ORD1387,29-05-2025,04-06-2025,CUST533,Thomas Burgess,Corporate,PROD5149,Laptop,Electronics,North,Washington,West Brenda,6,1976,20,9484.8,6211.88,3272.92,Net Banking,Delivered,"Miles, Ross and Harris",blairshaun@ramirez-jackson.com,38,No,0
ORD1388,16-02-2024,17-02-2024,CUST199,Thomas Warren,Consumer,PROD9840,Pen,Office Supplies,West,Montana,Thomaston,3,4506,20,10814.4,9088.57,1725.83,Credit Card,Pending,Roberson-Garcia,matthewlong@ford.com,49,No,0
ORD1389,28-12-2024,03-01-2025,CUST504,Michael Lam,Home Office,PROD6783,Headphones,Electronics,North,Virginia,Elliston,6,3786,15,19308.6,13389.45,5919.15,Credit Card,Returned,"Hawkins, Parker and Caldwell",sandersantonio@gallegos.com,31,No,0
ORD1390,06-03-2024,08-03-2024,CUST851,Andrew Williams,Consumer,PROD1840,Sofa,Furniture,North,Massachusetts,Rhondaville,8,4898,5,37224.8,24432.68,12792.12,Credit Card,Delivered,Berry-Evans,reedhailey@johnson-thomas.com,7,Yes,41
ORD1391,05-04-2025,10-04-2025,CUST943,Brent Stewart,Home Office,PROD7824,Notebook,Office Supplies,East,South Dakota,Rachelbury,3,541,5,1541.85,1113.05,428.8,Net Banking,Returned,Turner LLC,david50@pitts.biz,21,No,0
ORD1392,13-02-2025,15-02-2025,CUST942,Lisa Walker,Consumer,PROD3114,Sugar,Grocery,East,California,Kimberlyton,5,743,15,3157.75,2025.86,1131.89,Cash,Cancelled,Brown-Brown,bruce98@hunt.com,43,No,0
ORD1393,01-12-2024,08-12-2024,CUST142,Brian Krause,Home Office,PROD9513,Mouse,Electronics,East,Wyoming,Karenland,10,2439,0,24390,16247.01,8142.99,Credit Card,Delivered,Padilla-Norris,smithlisa@clayton-murray.info,29,No,0
ORD1394,26-04-2024,02-05-2024,CUST633,Alyssa Bowman,Home Office,PROD5800,Laptop,Electronics,West,Colorado,Lake Julie,2,3214,5,6106.6,4583.18,1523.42,Cash,Cancelled,Myers LLC,riosheather@shepard.com,13,No,0
ORD1395,08-05-2025,12-05-2025,CUST148,Ashley Miller,Corporate,PROD2402,Juice Pack,Grocery,West,Mississippi,North Racheltown,5,3156,10,14202,9049.57,5152.43,Cash,Returned,Arnold Inc,hayesscott@stewart.com,12,No,0
ORD1396,04-07-2025,08-07-2025,CUST551,Stephen Hull,Consumer,PROD6246,Keyboard,Electronics,South,New Jersey,Phillipsmouth,2,1492,20,2387.2,1733,654.2,UPI,Delivered,Warren and Sons,megan69@jennings-smith.com,4,Yes,37
ORD1397,17-08-2024,22-08-2024,CUST617,Gloria Rogers,Consumer,PROD9013,Cooking Oil,Grocery,East,Colorado,Scottmouth,10,2182,10,19638,14959.12,4678.88,Cash,Delivered,Richardson-Cruz,connie77@burns.biz,20,No,0
ORD1398,02-01-2026,05-01-2026,CUST821,Erin Kerr,Corporate,PROD1341,Office Chair,Furniture,South,Kansas,Rogershaven,6,1019,20,4891.2,3806.94,1084.26,Cash,Pending,Hall-Gibson,wintersnicole@ballard.com,29,No,0
ORD1399,27-09-2024,30-09-2024,CUST826,Amanda Cain,Consumer,PROD5041,Monitor,Electronics,West,Pennsylvania,Port Audrey,10,2952,0,29520,17921.3,11598.7,Cash,Returned,"Hudson, Floyd and Green",paulpeters@collins-zimmerman.com,18,No,0
ORD1400,27-04-2025,04-05-2025,CUST145,Derek Stout,Corporate,PROD9923,Sancks,Grocery,North,Maine,West Jonathan,9,1791,5,15313.05,12530.6,2782.45,Credit Card,Cancelled,"Alvarez, Black and Hanson",carl66@sanders.com,11,No,0
ORD1401,01-01-2025,08-01-2025,CUST446,Charles Gregory,Corporate,PROD1815,Study Table,Furniture,South,Alaska,Lake Davidview,8,1008,10,7257.6,4978.52,2279.08,UPI,Cancelled,"Skinner, Fuller and Evans",ijones@price.com,13,No,0
ORD1402,27-11-2024,28-11-2024,CUST219,John Lee,Corporate,PROD4332,Stapler,Office Supplies,West,Indiana,South Justin,5,3045,20,12180,9792.94,2387.06,Cash,Pending,Smith-Santiago,roachedward@franco-villarreal.com,38,No,0
ORD1403,11-04-2025,17-04-2025,CUST131,Brandon Anderson,Corporate,PROD3163,Dining Table,Furniture,East,Louisiana,West Andreamouth,4,1766,20,5651.2,3587.19,2064.01,Credit Card,Cancelled,Jefferson-Miller,mhuffman@morgan-harrington.com,28,No,0
ORD1404,20-07-2025,26-07-2025,CUST140,Dominic Byrd,Corporate,PROD1208,Rice Bag,Grocery,North,Rhode Island,Nicolechester,9,2983,0,26847,19250.69,7596.31,Net Banking,Returned,Russell-Sanders,daniel11@lara-thornton.org,27,No,0
ORD1405,17-09-2025,24-09-2025,CUST894,Daniel Wright,Home Office,PROD9532,Monitor,Electronics,South,Connecticut,Lanceside,10,1815,10,16335,14261.48,2073.52,UPI,Delivered,Aguilar and Sons,karenjones@smith-lawson.com,32,No,0
ORD1406,01-09-2024,07-09-2024,CUST433,Juan Robbins,Corporate,PROD8086,Mouse,Electronics,East,New Jersey,Clarkborough,10,789,15,6706.5,4491.61,2214.89,UPI,Returned,"Silva, Johnson and Vazquez",ucook@griffith.info,46,No,0
ORD1407,17-08-2024,22-08-2024,CUST731,Tammy Smith,Consumer,PROD4114,Sofa,Furniture,West,Tennessee,Hernandezmouth,10,510,10,4590,3475.4,1114.6,Cash,Delivered,Gonzalez PLC,davisjohn@roman.com,25,No,0
ORD1408,14-08-2024,16-08-2024,CUST104,Robert Kelly,Home Office,PROD4250,Pen,Office Supplies,West,Iowa,West Abigailview,8,4491,10,32335.2,22954.9,9380.3,Cash,Cancelled,Cameron-Marsh,billy57@carter.org,45,No,0
ORD1409,14-06-2024,17-06-2024,CUST404,Michael Gonzales,Consumer,PROD5264,Notebook,Office Supplies,South,Louisiana,Port Rachel,1,2934,20,2347.2,1470.31,876.89,UPI,Pending,Cochran-Mcgrath,pbrown@adams.com,32,No,0
ORD1410,23-03-2024,29-03-2024,CUST302,Kathleen Smith,Home Office,PROD8417,Laptop,Electronics,East,Wisconsin,Clarkchester,10,3412,20,27296,19593.04,7702.96,Net Banking,Delivered,"Duarte, Douglas and Knight",kristinejackson@sloan.com,26,No,0
ORD1411,20-06-2025,23-06-2025,CUST288,Anna Hoover,Consumer,PROD5599,Mouse,Electronics,East,West Virginia,Port Katherine,9,2571,20,18511.2,14355.14,4156.06,UPI,Pending,"Lopez, Baker and Davis",jacob75@martin.com,15,No,0
ORD1412,19-05-2025,22-05-2025,CUST545,Amanda Walker DDS,Home Office,PROD6753,Stapler,Office Supplies,West,Washington,Tomton,7,472,20,2643.2,2046.11,597.09,Net Banking,Cancelled,"Mcclain, Morris and Boyle",taylorallen@foley.info,44,No,0
ORD1413,17-09-2024,19-09-2024,CUST409,Lauren Marshall,Corporate,PROD9216,Stapler,Office Supplies,South,Vermont,Mercerfurt,8,3972,0,31776,22656.29,9119.71,UPI,Delivered,"Joseph, Zimmerman and Charles",holdereric@hicks-owens.info,37,No,0
ORD1414,06-12-2024,11-12-2024,CUST882,Sarah Torres,Home Office,PROD4201,Cooking Oil,Grocery,North,Nevada,Kirkberg,4,155,20,496,389.32,106.68,Net Banking,Returned,French Group,sethbarry@wilson.net,31,No,0
ORD1415,24-04-2025,30-04-2025,CUST790,Paul Randolph,Corporate,PROD1932,Juice Pack,Grocery,West,Nebraska,Nicoleton,8,1455,5,11058,7573.45,3484.55,Net Banking,Cancelled,Russell-Wise,rphillips@logan.com,45,No,0
ORD1416,04-03-2025,09-03-2025,CUST987,Brian Smith,Corporate,PROD6603,Study Table,Furniture,South,North Carolina,South Shannon,10,2739,0,27390,19587.88,7802.12,Credit Card,Pending,Gonzalez LLC,aprilkramer@daniels.com,38,No,0
ORD1417,17-07-2025,22-07-2025,CUST367,Tony Carter,Corporate,PROD3858,Office Chair,Furniture,East,Delaware,New Jeffreytown,5,2950,20,11800,8487.54,3312.46,Credit Card,Pending,Maldonado PLC,melissa38@garza.com,13,No,0
ORD1418,24-07-2024,26-07-2024,CUST544,Abigail Shaw,Home Office,PROD3257,Laptop,Electronics,South,Idaho,North Haley,8,4361,15,29654.8,19217.02,10437.78,Credit Card,Returned,Bennett-Ruiz,codymclaughlin@moore.com,27,No,0
ORD1419,27-04-2024,02-05-2024,CUST705,Joshua Jones,Corporate,PROD5452,Stapler,Office Supplies,South,Pennsylvania,Allisonfort,3,4737,5,13500.45,9490.09,4010.36,Net Banking,Delivered,Brennan LLC,john78@gonzales.com,11,No,0
